temperature,pressure,catalyst_loading,conversion
487.8997883128378,17.171596758820282,2.408999041611393,0.7620542634771742
478.9654700855298,7.021518097969276,4.578594732926312,0.6577893509383097
419.57999576221704,4.220362187035757,1.000388670377681,0.3902389289470741
484.37484700462335,11.579223986708653,2.716812969308866,0.683118441787145
317.6985004103839,18.78694070905484,0.5510914014533859,0.2691021188513109
339.196572483829,14.224566136824487,2.608972888973568,0.40699585351350176
309.04545778210763,11.831162231697935,0.7533647405682681,0.17249886867740008
365.06606615265287,2.8463533816446023,1.0346806232063237,0.19450764947102264
377.7354579378964,12.685137307284226,1.028868110496972,0.4095377029241053
354.2698063547792,19.811023151981,3.421446359522286,0.5712189297517177
465.7475018303859,3.6615962894939567,3.857201956694405,0.5935906517349024
371.3506653387179,10.848263394910997,3.1251594429372185,0.45931329495265677
356.18690193747614,17.670088366631152,4.829776468135439,0.5776722593746283
408.5392166316497,15.074603737329884,2.1869176078566683,0.6332487881339849
328.1848449949525,14.243299078910091,1.7857043882683734,0.2845210490164675
460.4393961508079,14.347197595755077,4.408696076852571,0.7946074304845457
314.9101287359542,7.830331873175348,1.5061812733375368,0.1746970963461594
497.3773873201035,6.578245041025374,4.834501427482751,0.7136167719698654
454.4489538593315,16.37786195409176,0.5546951361041735,0.5871666282372262
339.74313630683446,16.392154498904436,4.8644547201843755,0.45308280697181275
301.1044234247205,17.47437405302197,0.6942196037775925,0.16462914838281364
463.09228569096683,18.351570498572954,4.51014401164132,0.8388833510070428
441.3714687695234,10.715505578357819,2.874654990888349,0.6539282468503232
445.80143360819744,10.528809599056792,4.968341582536851,0.6879467799022114
454.25406933718915,16.167608400368728,0.8320845413092949,0.6508186350259808
314.80893034681804,13.349314684777537,2.9923442798059434,0.2878049277102728
371.6931457088545,14.337370667896364,4.861861410285945,0.586263909622942
323.17381190502596,16.12006071928592,2.8539402987656697,0.3517261181211947
472.6206851751187,17.91010149453376,3.332293871608681,0.7887375289027689
424.6596253655116,7.4219079801791805,3.630869100430777,0.5890895578734148
366.17960497052985,8.136076100158936,2.5454347914549795,0.38309045969107985
312.71167005720474,2.785656856976511,3.3240113603782855,0.16718596271091374
362.19646434313245,11.987322678927306,3.129414403653951,0.5058382245977763
365.0366644053494,1.6829032021380996,4.5552110472094505,0.32794150337754535
445.9212356676128,9.846362344516743,0.7045087115365605,0.5413389234162336
427.51149427104264,11.310248059443955,1.7643343531650364,0.5457616784416788
477.4425485152653,6.444283790437404,4.7768516783445145,0.6920137202876925
394.44298503238986,12.225831950811205,4.506187027509124,0.6618749641819713
323.9188491876603,1.5795047488419391,2.5504553875357083,0.07884993717215719
442.648957444599,1.709615586235074,3.2905966901069155,0.4598073165306261
452.1570097233795,16.629410652533508,1.748215323415097,0.7125724785254406
412.25543951389926,7.843622186813995,1.3465452187569258,0.46111084849552275
454.1934359909122,3.414149740385811,2.5866428222299196,0.5251730105352688
398.75911927287814,10.922621941041283,2.0900850261172375,0.5068195349665969
404.5465658763988,15.629877508873605,3.1264525033289243,0.6489030687550668
385.5082036717099,5.10059952244002,0.8498058663424317,0.30908877864895345
305.08382534881906,12.834919040561005,4.884776634497749,0.3974267658939559
321.5782853986609,2.621601834881592,4.937948350158213,0.254779536691971
306.28583713734685,1.9819527022035461,3.6417277130888532,0.16510831958285374
427.2820822527561,11.095737999794812,2.9124336485485416,0.6157179564618016
362.87119621526534,11.272067310592023,1.892874273288475,0.400129959994007
401.71413823294057,13.111168128465925,4.162077588681269,0.6273063927816641
481.5132947852186,14.79573534073057,3.5812902764924566,0.7967411071418585
349.858445829775,19.541189509788158,1.231776227052011,0.4157606232192484
382.07658460712594,10.80970661772271,4.5991723302222915,0.5748953408228773
451.1102277086097,7.1361729858836735,4.20141759315426,0.7058771829241944
345.7596330983245,16.10853770060537,4.774099609813658,0.5478778452124639
315.3959819657586,6.14581277397941,3.7657377877476197,0.25517324479480774
357.9502905827536,9.340456993407086,3.2603683817110545,0.4655167573492732
332.2442574508009,2.4906712455030533,2.382093663307785,0.17846225666356166
485.9395304685146,1.4816641248936926,4.69727817509306,0.5046728308614414
461.62407591288337,19.290319878880577,4.397287502751838,0.813558861584346
426.6807513020847,16.88362228973191,0.7034840154778523,0.5244122890445869
474.29211803754356,14.223509915780262,0.6186513852376341,0.6022722863270944
460.7344153798229,8.770105943871128,2.1940851509512234,0.6132929820746401
337.31401177720716,4.292592081346069,4.147489988518248,0.35697518835109104
478.51179969799557,3.9723038107506348,4.94274258191725,0.6380662547897249
407.86844838313016,5.754615065127311,1.1768760099658768,0.4010766673862459
461.4880310328125,11.435306629416289,3.173588219084608,0.7227395882626616
479.21825998469865,14.577322531301185,2.2140088548395966,0.6598645999226833
363.60069499437276,13.543750157636895,4.864614790165715,0.5598299331519057
322.0103849055354,6.318744041972914,4.289535154110689,0.3255179575600117
345.58703250838835,19.14244033260069,4.27247917120012,0.4946041307809992
385.42155772525126,15.020041417219602,2.609119219077366,0.6001091014469424
463.60295318449863,11.532726997716614,2.3666877605194934,0.6799778237099697
472.1461166512687,12.622694178452692,1.7303318236881782,0.652823149316064
301.3904261062381,8.972401186128009,0.753689734929172,0.140453357688882
402.14946051551317,5.706888800521992,4.3912506931477395,0.5973664602592609
383.4822006297558,7.76348089437397,4.158054541085349,0.5159204845754595
344.42156209414605,15.399076098823013,4.998729529787588,0.5226560921676567
323.97307346673654,1.2734762839653615,4.984865766832574,0.21040597804574618
367.5230342807256,3.2053801696314084,2.9994426752118235,0.3128748242488776
488.5819407825038,1.8740501984133022,3.9604433683122973,0.5822996274730877
364.64058640415107,1.7738472440604327,4.751445784470926,0.32579061281662713
403.7581243486732,17.253751096209136,4.323413258048352,0.704016250548443
440.6037917790356,14.36949932822045,1.6130664578443894,0.6246112982704694
372.7259204758588,10.00930275265918,2.527448608895421,0.4715904701780081
494.35641654419214,2.858849052369028,1.0812173681817274,0.4662726809485012
492.48945898842226,10.340701627219815,4.793229622664251,0.7925567217827264
350.3564591650728,9.995963644830749,3.2277858550289604,0.39845806012425117
399.4497011784771,4.290835528290288,1.5288926247655823,0.3724628391028915
360.17566196335395,9.243181335521488,3.5226530798263553,0.41464696451694993
356.9680988754935,8.571589953550095,3.2815770820605312,0.4020124280224498
307.37738947090656,12.701151862992113,2.111732231147782,0.28286825362580936
421.91286679597937,13.066779366485232,1.0110091648983306,0.5685332112354075
400.5358046457723,1.8607761856688458,3.522079380167598,0.3874413084643107
310.29575024999787,8.117639677902954,2.84138465406707,0.2763010135454323
355.7292928473223,12.891338398570491,3.975432762810377,0.5351297566834632
481.65317719333075,10.559588913021667,2.84073575500397,0.7061777389958024
347.9123781333945,17.273306982578124,4.33481675143343,0.5858203914763572
328.9789744182446,13.515179000759955,2.9835807744851848,0.35911795079498765
397.8905520555126,4.095754114547164,3.0242208719092383,0.4049268716173124
497.13009082212017,2.340806200608167,4.444941211962552,0.5358031342476844
348.4110543023001,13.205966285919997,2.315672897955787,0.45854088065363147
434.4271094811757,1.5037149002908143,1.1030685280278834,0.37854743251861367
452.32392306574354,12.129736044195802,0.6295220434100254,0.553199274376898
347.5275087984799,18.864374587074195,3.8981176505312853,0.5401063315190555
445.64326972237194,11.9340093796417,3.291392981090591,0.6532600094525474
373.55662654385065,8.375228597923916,3.668358956446506,0.5499009579445906
426.4611661187159,13.22247615040471,1.4583387267900982,0.5914054359203246
426.7059421521789,9.706804919338817,1.1136716401404638,0.516184711007646
407.15493681495167,11.366718997002764,0.5654509955054687,0.4723312404493218
318.05795401088164,18.88783136675398,2.077644014629686,0.3802574409778714
467.0604991178476,8.335950118214711,3.154629590845849,0.6586607786665044
364.1560129943472,19.26262071265437,2.2650982029487956,0.5071194903744798
337.30370207997083,18.201662197165213,2.468637149106781,0.45321276637956803
308.1550283109528,4.720031560996633,4.5687141252218675,0.2996880011137752
418.1785886376484,2.3178647166281436,2.0671496016048514,0.4470411916961418
435.5128723684565,2.9147820261711064,2.8129527012191486,0.5326348261896352
303.3175657855712,1.3462146873794447,4.026438557335144,0.12953859162022963
402.4186116598562,2.7944162543626394,2.2844425204457157,0.3642180440568784
345.2991550395876,13.97712869491078,3.2993901510254307,0.44799870713321854
429.03455808189,2.352584320744351,4.380636689360354,0.5137876686913929
334.8732858009983,7.060536975581464,4.77284280645939,0.3993333495414101
438.1875476204932,17.052630908419637,1.1618306641806706,0.5901767573987026
377.3470692601075,1.4421667789806913,4.6696443132267245,0.42395479244480894
487.3459977473469,16.47490116918978,2.714523318857922,0.7780138509846397
327.50418882919865,6.3552407206945984,1.6620997473453125,0.203385049140583
368.2132702100517,3.245131724811469,2.566110903072176,0.293723930546406
322.69470424811783,14.238006141918863,4.910146588784647,0.38064706140357035
484.9387236557126,12.949914088817795,2.7167814229679133,0.7546146567579621
475.4678706761962,17.671968257014004,1.979382246293787,0.754720898765639
351.58832554303115,14.96634983227383,3.350303844425266,0.4470660279941647
431.9968092068358,16.266137677312123,1.5806552845018689,0.6070894511971207
463.4444400402432,6.3586568788548234,0.8413849764889876,0.47830691844882794
411.0401623198925,4.371351331814734,1.0799587485979214,0.43000497010673155
405.9301156712013,15.261680281176309,1.076206275309976,0.5344613378375225
348.37045818009034,16.329860046078018,1.1835621208053246,0.34186888665780246
318.62055356117986,19.819597698012792,1.1247222769223457,0.3132471783163711
479.44315159066537,8.839735861317102,3.383936351614466,0.6737305876625
480.0836114326661,8.06834363006288,1.3184603797961518,0.49202625508625797
426.62029145465357,15.75184625409794,2.055502774957384,0.6523348802029042
367.80595820974014,7.475267264807339,4.535547844577053,0.46289264548233683
369.84191492253217,18.68438918646773,2.6328273811829255,0.5804770668296994
445.1911357740479,17.309842285017226,3.504009823344622,0.8221098011582957
479.4220519905154,9.150886520125349,1.2754394204073343,0.6228378100905252
477.4172848530235,15.26655028803845,1.3653005846390185,0.6798645476264995
455.97510917152476,15.336314607608964,0.6839087731991549,0.5773518605657272
