temperature,pressure,yield
317.6985004103839,9.425392967447028,0.1426128318361605
339.196572483829,7.264268170074757,0.1337629106636468
309.04545778210763,6.1305505308042845,0.1386393715833397
365.06606615265287,1.8745884439369167,0.05747534349806202
377.7354579378964,6.535065040292528,0.1616435691141042
354.2698063547792,9.91048465093837,0.13446357204220333
465.7475018303859,2.260756137128716,0.06892023443492953
371.3506653387179,5.664966871273631,0.11144979455111612
356.18690193747614,8.896357647351598,0.1847878018009998
408.5392166316497,7.66691755978784,0.11706682716749538
328.1848449949525,7.273141668957412,0.10629504482972058
460.4393961508079,7.322356755883983,0.12142180345738077
314.9101287359542,4.2354203609777965,0.0430412715538906
497.3773873201035,3.64232659838044,0.0724722969505155
454.4489538593315,8.284250399306622,0.12831869082389033
339.74313630683446,8.291020552112627,0.13694932727585307
301.1044234247205,8.803650867220933,0.1421063366432051
463.09228569096683,9.219164973008242,0.1914345407842798
441.3714687695234,5.60208158974844,0.1300030912376201
445.80143360819744,5.513646652184796,0.09852267273634027
454.25406933718915,8.184656610700976,0.12445936720323106
314.80893034681804,6.849675376999887,0.12761910320533407
371.6931457088545,7.31770189531933,0.10034079035900598
323.17381190502596,8.16213402492491,0.1679916376708699
472.6206851751187,9.010048076358096,0.17626427079469068
424.6596253655116,4.041956411663822,0.07770297948921305
366.17960497052985,4.380246573759496,0.0556597964890762
312.71167005720474,1.845837458567821,0.06350306773385164
362.19646434313245,6.204521268965566,0.11147095581135505
365.0366644053494,1.3234804641706788,0.043627730167128786
445.9212356676128,5.190382163192141,0.07371656443024252
427.51149427104264,5.883801712368189,0.10186620255959328
477.4425485152653,3.5788712691545594,0.0811309908522101
394.44298503238986,6.317499345121097,0.11807448029378802
323.9188491876603,1.2745022494514449,0.007264329599399499
442.648957444599,1.3361336987429298,0.03297431336873969
452.1570097233795,8.403405045936925,0.12320740151691495
412.25543951389926,4.241715772701366,0.0869566295834831
454.1934359909122,2.143544613866963,0.050400135303340476
398.75911927287814,5.700189340493239,0.120097803633124
404.5465658763988,7.9299419778874976,0.14990506395476688
385.5082036717099,2.9423892474715885,0.04285312650911009
305.08382534881906,6.606014282371002,0.08387598531972101
321.5782853986609,1.768127184943912,0.05974437566965196
306.28583713734685,1.4651354905174694,0.03023674312617919
427.2820822527561,5.782191684113332,0.09756496028288998
362.87119621526534,5.865716094490959,0.14078993750597377
401.71413823294057,6.736869113483859,0.12481332017563534
481.5132947852186,7.534822003503954,0.16104074860622186
349.858445829775,9.782668715162812,0.14962535703217694
382.07658460712594,5.646703134710758,0.14938218589803687
451.1102277086097,3.9066082564712135,0.12099277210521954
345.7596330983245,8.156675752918334,0.1281820982021963
315.3959819657586,3.437490261358668,0.0920176036702944
357.9502905827536,4.950742786350725,0.11062851521326572
332.2442574508009,1.7061074320803935,0.05976377834991083
485.9395304685146,1.2281566907391177,-0.002846278844149036
461.62407591288337,9.663835732101326,0.1719016790224292
426.6807513020847,8.523821084609853,0.1647696329477026
474.29211803754356,7.263767854843282,0.09860068078329827
460.7344153798229,4.680576499728429,0.07521956896389603
337.31401177720716,2.559648880637612,0.01485663927876111
478.51179969799557,2.4079333840397745,0.05026188106941941
407.86844838313016,3.252186083481358,0.08664577534555043
461.4880310328125,5.943039982355084,0.14673483560684147
479.21825998469865,7.431363304300561,0.13757089916199253
363.60069499437276,6.941776390459581,0.15471664812284905
322.0103849055354,3.5194050725134858,0.046654411831026144
345.58703250838835,9.593787525968747,0.11216000477908931
385.42155772525126,7.641072250261916,0.13005793019029632
463.60295318449863,5.989186472602606,0.12509989305552505
472.1461166512687,6.5054867161091705,0.12386778795087851
301.3904261062381,4.776400561850109,0.05123588846665301
402.14946051551317,3.229578905510417,0.06988049192533127
383.4822006297558,4.2037541078613545,0.06187019672001401
344.42156209414605,7.820614994179322,0.14318398366877733
323.97307346673654,1.1295413976678028,0.017091475541035538
367.5230342807256,2.0446537645622462,0.024506908803855147
488.5819407825038,1.4140237781957747,0.014168740876951628
364.64058640415107,1.3665592208707311,-0.000559711482888782
403.7581243486732,8.699145256099065,0.14209046991506608
440.6037917790356,7.332920734420213,0.15114106565238936
372.7259204758588,5.267564461785927,0.08302941061129139
494.35641654419214,1.8805074458590134,0.051185887607331663
492.48945898842226,5.4245428760514915,0.10088303228860869
350.3564591650728,5.261245937025091,0.08561316188263543
399.4497011784771,2.5588168291901368,0.055112567671505845
360.17566196335395,4.904664843141758,0.0764940355088687
356.9680988754935,4.586542609576361,0.08147822710711032
307.37738947090656,6.542650882469948,0.0900759640102589
421.91286679597937,6.715842857808794,0.16293462570563919
400.5358046457723,1.4077360879484007,0.023498764372014858
310.29575024999787,4.371513531638241,0.07333190169396529
355.7292928473223,6.632739241428127,0.12249683702076478
481.65317719333075,5.528226327220789,0.11007089946819967
347.9123781333945,8.7084085706949,0.13411068690259131
328.9789744182446,6.928242684570505,0.13186706080070934
397.8905520555126,2.466409843732867,0.07015509779948859
497.13009082212017,1.6351187266038685,0.022343851506026087
348.4110543023001,6.78177350385684,0.1078422340102433
434.4271094811757,1.2386017948745964,0.01067915707573807
452.32392306574354,6.2719802314611695,0.07426754816650441
347.5275087984799,9.462072172824618,0.11496187615567305
445.64326972237194,6.179267600882911,0.1460541966802997
373.55662654385065,4.493529335858697,0.12484967787885966
426.4611661187159,6.789593965981179,0.11983190154029054
426.7059421521789,5.12427601442365,0.11518463183402278
407.15493681495167,5.910551103843415,0.11919015766787848
318.05795401088164,9.473183278988726,0.20413908872819872
467.0604991178476,4.474923740206968,0.11837891817970148
364.1560129943472,9.650715074415228,0.14596334333563368
337.30370207997083,9.148155777604574,0.12243759465143125
308.1550283109528,2.762120213103668,0.027188530258334738
418.1785886376484,1.624251707876489,0.03519053427495193
435.5128723684565,1.9070020123968399,0.02555679473590461
303.3175657855712,1.1639964308639477,-0.017316439667053898
402.4186116598562,1.8499866468033557,0.025330012538082803
345.2991550395876,7.147060960747211,0.10139969961270412
429.03455808189,1.6406978361420608,0.0656299563212189
334.8732858009983,3.8707806726438516,0.09828067856821339
438.1875476204932,8.60387779872509,0.1452586481372929
377.3470692601075,1.209447421622433,0.04370613385681997
487.3459977473469,8.330216343300423,0.14835092977172756
327.50418882919865,3.5366929729605996,0.05752725302145131
368.2132702100517,2.0634834485949063,0.07430922608408977
322.69470424811783,7.270634488277356,0.13344150398798635
484.9387236557126,6.660485621018956,0.1065697032862102
475.4678706761962,8.897248121743477,0.14796576476713555
351.58832554303115,7.615639394234972,0.1107932234815309
431.9968092068358,8.231328373463636,0.1133968443334992
463.4444400402432,3.538311153141758,0.098258551291309
411.0401623198925,2.5969558940175053,0.09664751342359809
405.9301156712013,7.755532764767725,0.1059927291008346
348.37045818009034,8.261512653405376,0.1456386389160176
318.62055356117986,9.91454627800606,0.13328522529195047
479.44315159066537,4.713559092202838,0.09057014117806186
480.0836114326661,4.348162772135049,0.08270786427339127
426.62029145465357,7.987716646677971,0.12078096687618672
367.80595820974014,4.06723186227716,0.08610677267142802
369.84191492253217,9.376815930432082,0.13000241051273473
445.1911357740479,8.725714766587107,0.15268738559813172
479.4220519905154,4.860946246375165,0.10155293843542043
477.4172848530235,7.757839610123476,0.13488012848618594
455.97510917152476,7.7908858667621415,0.120159836899256
